,transaction_unique_identifier,price,date_of_transfer,postcode,property_type,new_build_flag,tenure_type,primary_addressable_object_name,secondary_addressable_object_name,street,locality,town_city,district,county,ppd_category_type,record_status,db_id,housenumber,addr:city,addr:interpolation,addr:street,source,geometry,amenity,indoor,operator,operator:wikidata,postal_code,ref,addr:full,building,leisure,name,sport,wheelchair,access,building:levels,roof:levels,brand,brand:wikidata,toilets:wheelchair,note,opening_hours,website,addr:housename,historic,addr:country,bunker_type,military,source:name,source:addr:postcode,covered,tourism,locked,nodes,ref:university_of_cambridge,charge,fee,length,lit,location,swimming_pool,network,noaddress,wikidata,wikimedia_commons,occupier,alt_ref,source:ref,old_name,twitter,brand:wikipedia,fhrs:authority,fhrs:id,fhrs:local_authority_id,stars,comedy,note:phone,phone,wikipedia,denomination,ref:dove,religion,roof:shape,contact:website,official_name,shop,check_date,description,source:occupier,landuse,railway,railway:ref,railway:signal_box,roof:orientation,alt_name,floor:material,food,internet_access,outdoor_seating,real_ale,website:menu,wheelchair:description,air_conditioning,payment:cash,old_old_name,start_date,source:operator,ref:edubase,url,email,house,beer_garden,internet_access:fee,old_fhrs:id,source:addr:housenumber,source:wifi,building:levels:underground,social_facility,social_facility:for,office,source:addr,healthcare,disused:shop,disused:amenity,takeaway,cuisine,source:fhrs:id,male,reg_charity_no,service_times:url,unisex,cyclestreets_id,abandoned,check_date:opening_hours,opening_hours:signed,origin,abandoned:shop,check_date:currency:XBT,contact:facebook,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,service:bicycle:pump,diet:halal,dispensing,beauty,tailor:alteration_service,diet:vegan,diet:vegetarian,organic,charity,service:bicycle:repair,service:bicycle:retail,bicycle_parking,capacity,operator:type,amenity_1,ref_1,max_age,min_age,school:boarding,school:type,contact:instagram,music,note:real_ale,ref:GB:uprn,school:trust,nohousenumber,indoor_seating,accommodation,description:floor,smoking,power,substation,builder,overall_site,gas_insulated,layer,HE_ref,listed_status,building:flats,fixme,roof:direction,ways,type,latitude,longitude,osm_house_range
819,{76F81C91-D2AE-4BEE-9ED3-880C107A65C7},290000,2004-07-26,cb1 7ty,T,N,F,19,,MARSHALL ROAD,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,24137035,19,Cambridge,,Marshall Road,"survey,Bing","POLYGON ((0.1397443 52.1863272, 0.1396711 52.1863204, 0.139656 52.1863815, 0.1396794 52.1863837, 0.1396631 52.18645, 0.1397093 52.1864543, 0.1397443 52.1863272))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874510874, 1831035723, 1831034424, 1831034140, 1831034311, 1874510881, 1874510874]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18638096311918,0.1396977413122583,19
820,{887B55F0-199B-4204-9655-9A16D19C87E9},325000,2006-01-06,cb1 7ty,T,N,F,25,,MARSHALL ROAD,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,26699959,25,Cambridge,,Marshall Road,"survey,Bing","POLYGON ((0.139976 52.1863422, 0.1399553 52.1864169, 0.1399358 52.1864148, 0.1399168 52.1864834, 0.1398574 52.1864772, 0.1398961 52.1863431, 0.1398986 52.1863341, 0.139976 52.1863422))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034617, 1831034670, 1831034612, 1831035593, 1831035815, 1831035295, 1831035699, 1831034617]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.186404524184724,0.1399144466512239,25
821,{4E451DBA-F1D2-4BDD-84E0-A88275FAF54C},450000,2003-04-30,cb1 7ua,D,N,F,43,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,22435558,43,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1399575 52.1869392, 0.1400555 52.1869477, 0.1400368 52.1870287, 0.1400002 52.1870255, 0.1399831 52.1870997, 0.1399161 52.1870939, 0.1399575 52.1869392))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874387568, 1831034275, 1831034977, 1831034776, 1831034268, 1874387570, 1874387568]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18701269339277,0.13998220036991843,43
822,{435C78F1-FD88-4F78-842A-A331F023646B},481000,2006-05-26,cb1 7ua,D,N,F,45,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,26454668,45,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1401343 52.1869521, 0.1402295 52.1869617, 0.1401789 52.1871504, 0.1401184 52.1871443, 0.1401468 52.1870387, 0.1401121 52.1870351, 0.1401343 52.1869521))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034165, 1831035009, 1831035249, 1831035549, 1831034975, 1831034567, 1831034165]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1870413810391,0.14016722899333128,45
823,{759240C7-15BC-41DC-B260-18E1412E21EF},760000,2008-08-08,cb1 7ua,D,N,F,45,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,29310838,45,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1401343 52.1869521, 0.1402295 52.1869617, 0.1401789 52.1871504, 0.1401184 52.1871443, 0.1401468 52.1870387, 0.1401121 52.1870351, 0.1401343 52.1869521))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034165, 1831035009, 1831035249, 1831035549, 1831034975, 1831034567, 1831034165]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1870413810391,0.14016722899333128,45
824,{633318D7-4E31-4AFE-B45F-E6D964DB4901},117500,1997-07-14,cb1 7ue,S,N,F,24,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,1682106,24,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394524 52.1867177, 0.1394811 52.1866345, 0.1395108 52.1866384, 0.1395262 52.186594, 0.1395676 52.1865994, 0.1395261 52.1867273, 0.1394524 52.1867177))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034238, 1831035853, 1831035107, 1831035899, 1874367026, 1874367043, 1831034238]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18666645892478,0.1395116495525366,24
825,{B3B6E5EF-AD15-4C10-B85B-0145A19BE26D},151000,1997-05-16,cb1 7ue,S,N,F,16,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,1894650,16,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1391159 52.1866795, 0.1391336 52.1865946, 0.139165 52.1865971, 0.1391758 52.1865451, 0.1392268 52.1865491, 0.1391999 52.186686, 0.1391159 52.1866795))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831035089, 1831035261, 1831035456, 1831035533, 1874366978, 1874367030, 1831035089]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18662200635783,0.13917455411832055,16
826,{5A73DBC1-9E9B-4CC0-A5B6-7912F65697FB},515000,2011-11-24,cb1 7ue,S,N,F,24,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,2488676,24,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394524 52.1867177, 0.1394811 52.1866345, 0.1395108 52.1866384, 0.1395262 52.186594, 0.1395676 52.1865994, 0.1395261 52.1867273, 0.1394524 52.1867177))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034238, 1831035853, 1831035107, 1831035899, 1874367026, 1874367043, 1831034238]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18666645892478,0.1395116495525366,24
827,{97A2C49A-1DD2-403E-A6CC-4E56662A9B42},549500,2012-02-06,cb1 7ue,S,N,F,16,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,3155217,16,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1391159 52.1866795, 0.1391336 52.1865946, 0.139165 52.1865971, 0.1391758 52.1865451, 0.1392268 52.1865491, 0.1391999 52.186686, 0.1391159 52.1866795))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831035089, 1831035261, 1831035456, 1831035533, 1874366978, 1874367030, 1831035089]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18662200635783,0.13917455411832055,16
828,{39140479-54FE-3206-E050-A8C063057647},800000,2016-06-22,cb1 7ue,S,N,F,22,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,7011393,22,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394016 52.1865794, 0.1394522 52.1865854, 0.1394351 52.186639, 0.1394585 52.1866418, 0.139436 52.1867126, 0.1393688 52.1867046, 0.1394016 52.1865794))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874367058, 1831035921, 1831034528, 1831034560, 1831035256, 1874367002, 1874367058]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18665046055676,0.13941502091337934,22
829,{919FEC04-EB3F-9A90-E053-6C04A8C0A300},860000,2019-07-15,cb1 7ue,S,N,F,24,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,10806549,24,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394524 52.1867177, 0.1394811 52.1866345, 0.1395108 52.1866384, 0.1395262 52.186594, 0.1395676 52.1865994, 0.1395261 52.1867273, 0.1394524 52.1867177))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034238, 1831035853, 1831035107, 1831035899, 1874367026, 1874367043, 1831034238]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18666645892478,0.1395116495525366,24
830,{1A0C5C63-1626-7CBE-E063-4804A8C06C96},622000,2024-01-19,cb1 7ue,S,N,F,20,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,15556725,20,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1392933 52.1866956, 0.139317 52.1866211, 0.139338 52.1866236, 0.1393539 52.1865737, 0.1394016 52.1865794, 0.1393688 52.1867046, 0.1392933 52.1866956))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831035071, 1831035257, 1831034468, 1831035129, 1874367058, 1874367002, 1831035071]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18664413766949,0.13935063587857255,20
831,{6CF06293-70F6-46C1-B58F-2AE4C9F239E9},184750,1999-03-05,cb1 7ue,S,N,F,18,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,17244561,18,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1392268 52.1865491, 0.1392755 52.1865529, 0.1392626 52.1866151, 0.1392805 52.1866165, 0.139265 52.1866911, 0.1391999 52.186686, 0.1392268 52.1865491))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874366978, 1831034430, 1831035777, 1831035443, 1831035738, 1874367030, 1874366978]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1866248242311,0.13924186564105295,18
832,{EC047AA9-B47E-45DE-A079-EDA09520A9E9},295000,2000-07-28,cb1 7ue,S,N,F,16,,HARTINGTON GROVE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,18977068,16,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1391159 52.1866795, 0.1391336 52.1865946, 0.139165 52.1865971, 0.1391758 52.1865451, 0.1392268 52.1865491, 0.1391999 52.186686, 0.1391159 52.1866795))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831035089, 1831035261, 1831035456, 1831035533, 1874366978, 1874367030, 1831035089]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18662200635783,0.13917455411832055,16
833,{DF590042-7C0F-45B0-8904-4727210D881D},198000,2001-07-03,cb1 7ue,S,N,F,26,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,19983688,26,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1395676 52.1865994, 0.1396073 52.1866046, 0.1395914 52.1866505, 0.1396201 52.1866542, 0.1395918 52.1867359, 0.1395261 52.1867273, 0.1395676 52.1865994))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874367026, 1831034954, 1831035885, 1831035964, 1831035935, 1874367043, 1874367026]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18667420503059,0.13957447912464852,26
834,{08BF450E-EF9F-4E96-AAE1-A94B5A11E00D},312500,2002-07-15,cb1 7ue,S,N,F,24,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,21119261,24,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394524 52.1867177, 0.1394811 52.1866345, 0.1395108 52.1866384, 0.1395262 52.186594, 0.1395676 52.1865994, 0.1395261 52.1867273, 0.1394524 52.1867177))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831034238, 1831035853, 1831035107, 1831035899, 1874367026, 1874367043, 1831034238]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18666645892478,0.1395116495525366,24
835,{07977BD5-3A33-40AB-841D-6BE933C18DCB},355800,2004-06-04,cb1 7ue,S,N,F,22,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,23611553,22,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394016 52.1865794, 0.1394522 52.1865854, 0.1394351 52.186639, 0.1394585 52.1866418, 0.139436 52.1867126, 0.1393688 52.1867046, 0.1394016 52.1865794))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874367058, 1831035921, 1831034528, 1831034560, 1831035256, 1874367002, 1874367058]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18665046055676,0.13941502091337934,22
836,{985FBF3C-7E7A-4947-BA76-1A5BF89093EE},370000,2004-05-05,cb1 7ue,S,N,F,18,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,23630110,18,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1392268 52.1865491, 0.1392755 52.1865529, 0.1392626 52.1866151, 0.1392805 52.1866165, 0.139265 52.1866911, 0.1391999 52.186686, 0.1392268 52.1865491))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874366978, 1831034430, 1831035777, 1831035443, 1831035738, 1874367030, 1874366978]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1866248242311,0.13924186564105295,18
837,{BA728EE8-FCC3-4750-B312-775FEA4C31E5},416500,2004-06-02,cb1 7ue,S,N,F,16,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,23718228,16,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1391159 52.1866795, 0.1391336 52.1865946, 0.139165 52.1865971, 0.1391758 52.1865451, 0.1392268 52.1865491, 0.1391999 52.186686, 0.1391159 52.1866795))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1831035089, 1831035261, 1831035456, 1831035533, 1874366978, 1874367030, 1831035089]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18662200635783,0.13917455411832055,16
838,{41E018D7-A495-4479-A996-3A1D59B16EE8},425000,2006-08-11,cb1 7ue,S,N,F,22,,HARTINGTON GROVE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,26417232,22,Cambridge,,Hartington Grove,"survey,Bing","POLYGON ((0.1394016 52.1865794, 0.1394522 52.1865854, 0.1394351 52.186639, 0.1394585 52.1866418, 0.139436 52.1867126, 0.1393688 52.1867046, 0.1394016 52.1865794))",,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,"[1874367058, 1831035921, 1831034528, 1831034560, 1831035256, 1874367002, 1874367058]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18665046055676,0.13941502091337934,22
839,{6927D70A-64C1-4990-BF8E-20C327BFB5EA},75000,1996-10-21,cb2 1aa,T,N,F,10,,REGENT TERRACE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,251001,10,Cambridge,,Regent Terrace,,POINT (0.1272705 52.2002559),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2002559,0.1272705,10
840,{938B6582-CAC3-4B49-BD07-B9E0A0380A7D},450502,2014-09-15,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 9,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4755825,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
841,{0758CFA1-2F15-4462-866E-0ADC5F871AA3},275000,2014-09-19,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 3,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4841049,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
842,{ACD84CE1-3413-427E-B139-56E173321F98},506800,2014-09-09,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 11,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5001622,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
843,{4B83997A-2BEA-46DC-99F8-598D120689D7},250000,2014-09-19,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 8,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5116092,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
844,{51565076-D0C8-484F-82BD-210B05391E8A},532800,2014-09-09,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 10,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5122562,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
845,{E77C5A7A-AA39-474A-B921-9FF5E991B774},445000,2014-09-19,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 6,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5143238,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
846,{A6D02F64-31BC-4544-81D0-B77A48CD7642},325000,2014-10-06,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 7,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5315900,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
847,{6156791B-B3C5-4F85-A108-BED5EC36313B},230000,2014-09-15,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 5,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5336276,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
848,{4EDD8B85-B89C-4221-9B8D-8B5DC251F1A0},250000,2014-09-08,cb2 1aa,F,Y,L,"HOBBS HOUSE, 18 - 19",FLAT 1,REGENT TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5650389,18,Cambridge,,Regent Terrace,,POINT (0.1269606 52.2004589),,,,,,,,house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2004589,0.1269606,18
